#timestep	smd_com_force	smd_com_displacement	smd_fixed_dist
43030	2975.1329596066194	36.91944522719413	74.34933832509876
43040	2954.085743896407	36.95621645699901	74.39524343269535
43050	2969.215413626791	36.93405580700726	74.38117383236164
43060	2993.0487117470298	36.88048713765383	74.33921120034836
43070	3085.919787812348	36.72813909680805	74.17194383660171
43080	3050.9276593193554	36.80779808981925	74.25535334472526
43090	2983.6657640926655	36.9681015114731	74.41011216239363
43100	2990.7028754246703	36.940796932579566	74.40104558546204
43110	3062.136782919816	36.78189490437891	74.25158021860544
43120	3035.627960955308	36.876402633340156	74.32949820320329
43130	2914.7598364757555	37.13361446580343	74.5886613384367
43140	2881.654546901982	37.2370330713564	74.67690672630998
43150	2906.3512960179687	37.18235717654795	74.62843997438242
43160	2925.028600197902	37.12808524530839	74.59077764938505
43170	2911.8731676103157	37.17665219630348	74.63087002795827
43180	2850.9134473309678	37.31529391587885	74.76529881021007
43190	2832.66681476343	37.37118105627694	74.81464760847304
43200	2872.9010229194937	37.309898877923935	74.74299529634868
43210	2851.234753282823	37.338166913982406	74.78933962664733
43220	2902.2337079644494	37.25257892377386	74.69303688249661
43230	2883.692782734988	37.28336226243706	74.7282002005267
43240	2880.456879762022	37.318408712509765	74.74956702356208
43250	2930.3667376940834	37.24204627418711	74.65403068622618
43260	2895.4535062590185	37.32248804133799	74.7399687432367
43270	2883.936384534133	37.33634527340884	74.76972087115212
43280	2863.7616770642735	37.372596653443765	74.8135267876739
43290	2821.953156735718	37.45837320358602	74.90766422376284
43300	2755.6961373082177	37.612133803303436	75.05503013662708
43310	2785.6154195016584	37.56047405333911	75.00103417693651
43320	2829.297470922004	37.4549712219647	74.91109297300366
43330	2827.6949525543628	37.45133918391113	74.91899375659018
43340	2784.1146804946475	37.523659297969346	75.0171481268783
43350	2770.206753112143	37.5655345957239	75.05836260977188
43360	2784.1009750321455	37.54000718953577	75.03717869449784
43370	2753.06093458131	37.60296874404124	75.11665182913839
43380	2739.373329060176	37.63360531871605	75.14842338998204
43390	2780.5478970945533	37.54281439154745	75.06222962409257
43400	2769.2793034261867	37.56747462163232	75.09735232097067
43410	2859.8872931748265	37.40157770921723	74.91834820336071
43420	2801.4575409490762	37.51491139003897	75.04418053260359
43430	2733.713487977067	37.68184112274635	75.2045089095727
43440	2703.9900548020046	37.73360407896155	75.27037100778766
43450	2762.356603607692	37.61974199353752	75.16559400556879
43460	2766.891953081248	37.62275983885337	75.15991511896483
43470	2727.8828229901496	37.70945919687847	75.25268519395172
43480	2740.0201915467114	37.70345133035456	75.24221386130263
43490	2807.249232360355	37.56019827298306	75.10256503941793
43500	2811.670289915997	37.56519540313809	75.11164419143013
43510	2803.4583937467332	37.595446269124544	75.13668449093292
43520	2793.291011750144	37.62269676092092	75.16748539155743
43530	2817.3903963371567	37.58274993044002	75.1274942817874
43540	2851.3316063860784	37.526523039863896	75.06258836024774
43550	2887.5172710318016	37.474207439512796	75.00135669306256
43560	2922.701912826087	37.41845273813626	74.93373797756254
43570	2953.122104080319	37.37155583150969	74.88235790838854
43580	2946.915589331015	37.376522667516745	74.89487456234906
43590	2948.1003462786184	37.39144869062588	74.90146830443312
43600	2986.695845936909	37.324978758229335	74.83207473570407
43610	2974.0305550296243	37.367000258981165	74.87164523863491
43620	2998.0106018457523	37.35835722250003	74.84148708898026
43630	2997.229900855685	37.36310334396322	74.84877590455304
43640	3019.754973270206	37.33057967401846	74.81463575237133
43650	3031.8549587914185	37.32264510496201	74.79816867016197
43660	3075.7615826559586	37.2496260498601	74.7158065221811
43670	3058.8871744843473	37.31671334382321	74.76786280789361
43680	3028.504366265465	37.39536045148216	74.84062857839986
43690	3036.840128827915	37.39817203901224	74.83451253799947
43700	3016.086808144554	37.450761184764424	74.8867537264769
43710	2952.635695752175	37.57278246393268	75.02082850255653
43720	2973.5216620338506	37.56130423638158	74.99475733963008
43730	2962.8987379468017	37.593767015862355	75.02284294273312
43740	2975.96768717655	37.56430744387269	75.00385455121624
43750	3012.236499463026	37.48172938966581	74.93213675052914
43760	3075.064029306645	37.31815820741868	74.79196834386698
43770	3069.1742918868936	37.323564675063025	74.81439597169785
43780	3002.875638841219	37.440781296885994	74.95106362340697
43790	3008.9769189172134	37.45465841891219	74.95920213429436
43800	3090.5287104513864	37.26759986964672	74.78741827894582
43810	3126.5214641607436	37.195406991651836	74.72704101588661
43820	3124.6125382089667	37.20557978198432	74.73729400834632
43830	3066.7099130637944	37.354645791098875	74.86827436117385
43840	3078.4649150603045	37.339981539500215	74.8542405305805
43850	3051.455979305151	37.37326133744001	74.90779522279374
43860	3084.0840373909805	37.3320607727773	74.85591647064379
43870	3097.065707992745	37.29446285802557	74.8309602820918
43880	3048.839527893715	37.377406466466795	74.9388861685974
43890	3096.5518887395965	37.27358774233048	74.84391877293706
43900	3112.621520713222	37.230148850203044	74.81231681641734
43910	3073.2236306673785	37.29021172611341	74.90091030708506
43920	3094.476667506314	37.22598372943395	74.85726649604567
43930	3063.872742155916	37.298973825853295	74.93159232133
43940	3103.7860419951976	37.21561671205076	74.8548264026442
